Log file open, 04/26/26 16:02:14
[2026.04.26-08.02.43:267][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Wood_Walnut_D.uasset"
[2026.04.26-08.02.43:281][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_ground_Moss_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_ground_Moss_D.uasset"
[2026.04.26-08.02.43:288][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Brick_Hewn_Stone_D.uasset"
[2026.04.26-08.02.43:290][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Lamp_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Lamp_N.uasset"
[2026.04.26-08.02.43:290][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_SubUV.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Fire_SubUV.uasset"
[2026.04.26-08.02.43:290][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Bush_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Bush_N.uasset"
[2026.04.26-08.02.43:296][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Brick_Cut_Stone_N.uasset"
[2026.04.26-08.02.43:300][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Brick_Clay_New_D.uasset"
[2026.04.26-08.02.43:303][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Gold_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Metal_Gold_N.uasset"
[2026.04.26-08.02.43:307][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Rock_Marble_Polished_D.uasset"
[2026.04.26-08.02.43:307][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Dot_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Tech_Dot_M.uasset"
[2026.04.26-08.02.43:314][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Concrete_Poured_N.uasset"
[2026.04.26-08.02.43:321][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Brick_Clay_Old_N.uasset"
[2026.04.26-08.02.43:330][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Rock_Sandstone_D.uasset"
[2026.04.26-08.02.43:330][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Ceramic_Tile_M.uasset"
[2026.04.26-08.02.43:339][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Rock_Slate_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Rock_Slate_N.uasset"
[2026.04.26-08.02.43:344][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Concrete_Tiles_M.uasset"
[2026.04.26-08.02.43:345][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_CobbleStone_Pebble_M.uasset"
[2026.04.26-08.02.43:355][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Concrete_Grime_D.uasset"
[2026.04.26-08.02.43:356][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_TableRound_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_TableRound_M.uasset"
[2026.04.26-08.02.43:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Tech_Hex_Tile_M.uasset"
[2026.04.26-08.02.43:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Dust_Particle_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Dust_Particle_D.uasset"
[2026.04.26-08.02.43:357][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Fire_Tiled_D.uasset"
[2026.04.26-08.02.43:361][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Concrete_Tiles_D.uasset"
[2026.04.26-08.02.43:364][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_D.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Metal_Steel_D.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Textures/T_Metal_Steel_N.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Textures/T_Metal_Steel_N.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_explosion_subUV.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Spark.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Spark.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/m_flare_01.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/m_flare_01.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Fire_SubUV.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Statue.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Statue.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_smoke_subUV.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Radial_Gradient.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Bush.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Bush.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Dust_Particle.uasset"
[2026.04.26-08.02.43:369][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Chair.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Chair.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_radial_ramp.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Heat_Distortion.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Door.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Door.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Particles/Materials/M_Burst.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Particles/Materials/M_Burst.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_TableRound.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_TableRound.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Shelf.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Shelf.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Rock.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Rock.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Lamp.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Lamp.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_StatueGlass.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_StatueGlass.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Props/Materials/M_Frame.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Props/Materials/M_Frame.uasset"
[2026.04.26-08.02.43:370][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_HDRI.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/Skybox.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/Skybox.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/SM_Arrows.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/M_LightStage_Arrows.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Master.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/FogBrightnessLUT.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/M_LightStage_Skybox_Black.uasset"
[2026.04.26-08.02.43:371][  0]LogPackFactory: Copied "../../../Samples/StarterContent/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset" to "../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Blueprints/Assets/SunlightColorLUT.uasset"
[2026.04.26-08.02.43:452][  0]LogFileHelpers: InternalPromptForCheckoutAndSave started...
[2026.04.26-08.02.43:825][  0]LogPackageLocalizationCache: Processed 42 localized package path(s) for 1 prioritized culture(s) in 0.131214 seconds
[2026.04.26-08.02.43:825][  0]LogSerialization: UsePackageTrailer: 'true'
[2026.04.26-08.02.43:827][  0]LogSavePackage: Moving output files for package: /Game/StarterContent/Architecture/Pillar_50x500
[2026.04.26-08.02.43:828][  0]LogSavePackage: Moving '../../../../../python/benchmark/senior_care/unreal/MyProject2/Saved/Pillar_50x500A2B8EDD375A04C1A947A8ABA3521EADF.tmp' to '../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/StarterContent/Architecture/Pillar_50x500.uasset'
[2026.04.26-08.02.43:828][  0]LogFileHelpers: InternalPromptForCheckoutAndSave took 375 ms
[2026.04.26-08.02.43:828][  0]LogFeaturePack: Inserted 1 feature packs
[2026.04.26-08.02.43:828][  0]Cmd: MAP LOAD FILE="../../../../../python/benchmark/senior_care/unreal/MyProject2/Content/FirstPerson/Maps/FirstPersonMap.umap" TEMPLATE=0 SHOWPROGRESS=1 FEATURELEVEL=3
[2026.04.26-08.02.43:828][  0]LightingResults: New page: Lighting Build
[2026.04.26-08.02.43:836][  0]LogWorld: UWorld::CleanupWorld for Untitled, bSessionEnded=true, bCleanupResources=true
[2026.04.26-08.02.43:836][  0]LogSlate: InvalidateAllWidgets triggered.  All widgets were invalidated
[2026.04.26-08.02.43:837][  0]MapCheck: New page: Map Check
[2026.04.26-08.02.43:837][  0]LightingResults: New page: Lighting Build
[2026.04.26-08.02.43:850][  0]LogAudio: Display: Audio Device unregistered from world 'None'.
[2026.04.26-08.02.43:852][  0]LogUObjectHash: Compacting FUObjectHashTables data took   0.33ms
[2026.04.26-08.02.43:948][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/FirstPerson/Maps/FirstPersonMap.umap: Failed to load '/Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/0W/E1FKEGVKGOLM7HGLQPCIPO': Can't find file.
[2026.04.26-08.02.43:948][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/FirstPerson/Maps/FirstPersonMap.umap: VerifyImport: Failed to load package for import object 'Package /Game/__ExternalActors__/FirstPerson/Maps/FirstPersonMap/D/0W/E1FKEGVKGOLM7HGLQPCIPO'
[2026.04.26-08.02.44:006][  0]LogAudio: Display: Audio Device (ID: 1) registered with world 'FirstPersonMap'.
[2026.04.26-08.02.44:006][  0]LogChaos: FPhysicsSolverBase::AsyncDt:-1.000000
[2026.04.26-08.02.44:007][  0]LogAIModule: Creating AISystem for world FirstPersonMap
[2026.04.26-08.02.44:008][  0]LogWorldPartition: ULevel::OnLevelLoaded(FirstPersonMap)(bIsOwningWorldGameWorld=0, bIsOwningWorldPartitioned=1, bIsValidLevelInstance=0, InitializeForMainWorld=1, InitializeForEditor=0, InitializeForGame=0)
[2026.04.26-08.02.44:008][  0]LogWorldPartition: Display: WorldPartition initialize started...
[2026.04.26-08.02.44:008][  0]LogWorldPartition: UWorldPartition::Initialize(Asset=FirstPersonMap, IsEditor=1, bPIEWorldTravel=0 IsGame=0, IsCooking=0)
[2026.04.26-08.02.44:012][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Face064_002_001_002_001': Can't find file.
[2026.04.26-08.02.44:012][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Face064_002_001_002_001'
[2026.04.26-08.02.44:013][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Face065_002_001_002_001': Can't find file.
[2026.04.26-08.02.44:013][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Face065_002_001_002_001'
[2026.04.26-08.02.44:013][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Face374_002_001_002_001': Can't find file.
[2026.04.26-08.02.44:013][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Face374_002_001_002_001'
[2026.04.26-08.02.44:014][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Face539_002_001_002_001': Can't find file.
[2026.04.26-08.02.44:014][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Face539_002_001_002_001'
[2026.04.26-08.02.44:015][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Face636_001': Can't find file.
[2026.04.26-08.02.44:015][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Face636_001'
[2026.04.26-08.02.44:015][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_001_003_001': Can't find file.
[2026.04.26-08.02.44:015][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_001_003_001'
[2026.04.26-08.02.44:016][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_006': Can't find file.
[2026.04.26-08.02.44:016][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_006'
[2026.04.26-08.02.44:016][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_006_001': Can't find file.
[2026.04.26-08.02.44:016][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_006_001'
[2026.04.26-08.02.44:017][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_008_005': Can't find file.
[2026.04.26-08.02.44:017][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_008_005'
[2026.04.26-08.02.44:018][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_009_001_002_001': Can't find file.
[2026.04.26-08.02.44:018][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_009_001_002_001'
[2026.04.26-08.02.44:018][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_010_001_002': Can't find file.
[2026.04.26-08.02.44:018][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature001_010_001_002'
[2026.04.26-08.02.44:019][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_001_003_001': Can't find file.
[2026.04.26-08.02.44:019][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_001_003_001'
[2026.04.26-08.02.44:019][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_005_005': Can't find file.
[2026.04.26-08.02.44:019][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_005_005'
[2026.04.26-08.02.44:020][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_006_001_002_001': Can't find file.
[2026.04.26-08.02.44:020][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_006_001_002_001'
[2026.04.26-08.02.44:020][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_007_001_002': Can't find file.
[2026.04.26-08.02.44:020][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: VerifyImport: Failed to load package for import object 'Package /Game/SeniorCare/Robots/franka_emika_panda/Part__Feature002_007_001_002'
[2026.04.26-08.02.44:021][  0]LogLinker: Warning: [AssetLog] /home/heinrich/roboLab/python/benchmark/senior_care/unreal/MyProject2/Content/SeniorCare/Robots/franka_emika_panda/franka_emika_panda.uasset: Failed to load '/Game/SeniorCare/Robots/franka_emika_panda/Part__Feature003_001_003_001': Can't find file.
